Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
16,Alexander Zverev[GER],10,6,62.5%,6,4,2,66.7%,2018,2024,16,1.04,5.9%,3.0%,61.3%,73.6%,49.4%,64.2%,37.1%,63.3%,44.8%
15,Alex De Minaur[AUS],13,2,86.7%,3,1,2,33.3%,2017,2024,15,1.32,7.1%,2.5%,59.3%,74.6%,58.1%,67.9%,42.5%,59.0%,43.6%
14,Daniil Medvedev[RUS],4,10,28.6%,9,4,5,44.4%,2018,2024,14,0.86,5.3%,2.9%,63.2%,74.0%,50.1%,65.2%,29.9%,57.0%,43.5%
14,Novak Djokovic[SRB],2,12,14.3%,8,1,7,12.5%,2018,2024,14,0.77,7.9%,2.6%,64.5%,68.8%,48.6%,61.6%,29.4%,61.3%,32.9%
12,Andrey Rublev[RUS],6,6,50.0%,5,2,3,40.0%,2017,2022,12,1.03,11.6%,2.6%,63.8%,74.7%,51.1%,66.2%,34.8%,63.5%,33.8%
11,Dominic Thiem[AUT],6,5,54.5%,9,6,3,66.7%,2018,2023,11,1.03,8.0%,1.9%,63.4%,75.8%,55.6%,68.4%,32.4%,63.9%,29.9%
10,Felix Auger Aliassime[CAN],7,3,70.0%,3,3,0,100.0%,2019,2025,10,1.08,4.6%,2.7%,66.0%,76.3%,50.9%,67.6%,35.1%,65.9%,34.5%
10,Karen Khachanov[RUS],9,1,90.0%,5,3,2,60.0%,2017,2025,10,1.23,10.7%,4.3%,61.0%,80.6%,51.8%,69.4%,37.6%,61.9%,48.4%
10,Jan Lennard Struff[GER],6,4,60.0%,6,2,4,33.3%,2017,2024,10,1.10,11.4%,3.5%,64.2%,76.9%,55.9%,69.4%,33.7%,65.1%,28.4%
10,Hubert Hurkacz[POL],7,3,70.0%,5,3,2,60.0%,2018,2023,10,1.21,6.8%,2.0%,63.5%,79.2%,57.7%,71.4%,34.6%,65.8%,34.8%
9,Jannik Sinner[ITA],6,3,66.7%,2,2,0,100.0%,2019,2024,9,0.94,6.3%,3.1%,64.6%,68.1%,54.2%,63.2%,34.8%,70.1%,43.6%
9,Rafael Nadal[ESP],2,7,22.2%,4,3,1,75.0%,2018,2021,9,0.79,8.4%,2.0%,63.1%,71.2%,47.5%,62.5%,29.8%,57.5%,29.5%
8,Grigor Dimitrov[BUL],6,2,75.0%,7,6,1,85.7%,2020,2023,8,1.10,10.5%,1.6%,66.0%,75.5%,60.3%,70.3%,32.7%,76.9%,34.0%
8,John Isner[USA],6,2,75.0%,9,5,4,55.6%,2017,2023,8,1.33,13.3%,2.7%,62.3%,84.4%,65.3%,77.2%,30.5%,78.6%,36.7%
7,Matteo Berrettini[ITA],6,1,85.7%,9,6,3,66.7%,2017,2025,6,1.03,8.0%,2.6%,62.0%,80.9%,61.4%,73.5%,27.2%,73.3%,38.5%
